d,target_lambda,gamma_times_d,instance,m_q,m_budget_eps,lambda_max,A_max,max_abs_phi,certified,observed,floor,rounding_noise,above_floor,informative,holds,holds_strict,ratio,m_over_lambda
100,40.0,29.145733740690048,44,7,12,40.07852598786233,186.3964011142548,0.9449946965366673,4.838196121950611,0.010808749716071375,1.5787371410169726e-13,7.893685705084863e-14,True,True,True,True,447.6184803092227,0.174657121924093
100,40.0,29.145733740690048,44,10,12,40.07852598786233,186.3964011142548,0.9449946965366673,0.042615408584899435,3.0467189003791084e-05,1.5787371410169726e-13,7.893685705084863e-14,True,True,True,True,1398.7312245838211,0.2495101741772757
100,40.0,29.145733740690048,44,15,12,40.07852598786233,186.3964011142548,0.9449946965366673,1.1515159287174999e-06,3.4921329716830485e-11,1.5787371410169726e-13,7.893685705084863e-14,True,True,True,True,32974.57279132535,0.37426526126591353
100,40.0,29.145733740690048,44,22,12,40.07852598786233,186.3964011142548,0.9449946965366673,5.233784205772983e-15,3.297362383136715e-14,1.5787371410169726e-13,7.893685705084863e-14,False,False,True,False,0.15872638787108953,0.5489223831900065
100,40.0,29.145733740690048,44,33,12,40.07852598786233,186.3964011142548,0.9449946965366673,1.5459654290987672e-31,2.1760371282653068e-14,1.5787371410169726e-13,7.893685705084863e-14,False,False,True,False,7.104499316751915e-18,0.8233835747850098
100,40.0,29.145733740690048,44,49,12,40.07852598786233,186.3964011142548,0.9449946965366673,7.043770661392812e-61,8.348877145181177e-14,1.5787371410169726e-13,7.893685705084863e-14,False,False,True,False,8.436788012215931e-48,1.2225998534686509
100,40.0,29.145733740690048,45,2,12,39.04282551401638,154.44105535921483,0.605413658706037,530.9028247127433,0.5958722973235328,9.792167077193881e-14,4.8960835385969403e-14,True,True,True,True,890.9674557743135,0.05122580073724428
100,40.0,29.145733740690048,45,3,12,39.04282551401638,154.44105535921483,0.605413658706037,263.48887095552584,0.4618918184662736,9.792167077193881e-14,4.8960835385969403e-14,True,True,True,True,570.455808960741,0.07683870110586642
100,40.0,29.145733740690048,45,4,12,39.04282551401638,154.44105535921483,0.605413658706037,113.05664604288066,0.23837949070570275,9.792167077193881e-14,4.8960835385969403e-14,True,True,True,True,474.2716989124602,0.10245160147448856
100,40.0,29.145733740690048,45,7,12,39.04282551401638,154.44105535921483,0.605413658706037,3.530573838332497,0.005342546541979298,9.792167077193881e-14,4.8960835385969403e-14,True,True,True,True,660.8410072969614,0.17929030258035497
100,40.0,29.145733740690048,45,10,12,39.04282551401638,154.44105535921483,0.605413658706037,0.02816824738580696,1.4189683413268206e-05,9.792167077193881e-14,4.8960835385969403e-14,True,True,True,True,1985.1216243110791,0.2561290036862214
100,40.0,29.145733740690048,45,15,12,39.04282551401638,154.44105535921483,0.605413658706037,6.22376379307084e-07,1.4283019211802639e-11,9.792167077193881e-14,4.8960835385969403e-14,True,True,True,True,43574.56711902965,0.3841935055293321
100,40.0,29.145733740690048,45,22,12,39.04282551401638,154.44105535921483,0.605413658706037,2.053598838988076e-15,2.0095036745715333e-14,9.792167077193881e-14,4.8960835385969403e-14,False,False,True,False,0.10219433111641085,0.5634838081096871
100,40.0,29.145733740690048,45,33,12,39.04282551401638,154.44105535921483,0.605413658706037,3.5360364683832477e-32,1.354472090042691e-14,9.792167077193881e-14,4.8960835385969403e-14,False,False,True,False,2.610638118258898e-18,0.8452257121645306
100,40.0,29.145733740690048,45,49,12,39.04282551401638,154.44105535921483,0.605413658706037,7.145389979735384e-62,5.0959236830294685e-14,9.792167077193881e-14,4.8960835385969403e-14,False,False,True,False,1.4021775882419672e-48,1.2550321180624848
100,40.0,29.145733740690048,46,2,13,41.023858580105355,162.50009825219738,0.5153943295094262,586.2073585470384,0.5079145522515462,8.171241461241152e-14,4.085620730620576e-14,True,True,True,True,1154.1456253781787,0.04875211813863618
100,40.0,29.145733740690048,46,3,13,41.023858580105355,162.50009825219738,0.5153943295094262,297.9196547243347,0.39151405170437725,8.171241461241152e-14,4.085620730620576e-14,True,True,True,True,760.9424321487357,0.07312817720795428
100,40.0,29.145733740690048,46,4,13,41.023858580105355,162.50009825219738,0.5153943295094262,131.86202915157554,0.19784955132076704,8.171241461241152e-14,4.085620730620576e-14,True,True,True,True,666.4762607310234,0.09750423627727237
100,40.0,29.145733740690048,46,7,13,41.023858580105355,162.50009825219738,0.5153943295094262,4.714101495635397,0.0037260288560728716,8.171241461241152e-14,4.085620730620576e-14,True,True,True,True,1265.1811560589806,0.17063241348522665
100,40.0,29.145733740690048,46,10,13,41.023858580105355,162.50009825219738,0.5153943295094262,0.0452876495364388,1.0807951023594775e-05,8.171241461241152e-14,4.085620730620576e-14,True,True,True,True,4190.216021295026,0.24376059069318093
100,40.0,29.145733740690048,46,15,13,41.023858580105355,162.50009825219738,0.5153943295094262,1.4612735055745793e-06,1.4359974364122619e-11,8.171241461241152e-14,4.085620730620576e-14,True,True,True,True,101760.17508955084,0.3656408860397714
100,40.0,29.145733740690048,46,22,13,41.023858580105355,162.50009825219738,0.5153943295094262,8.818444058407055e-15,1.6542323066914832e-14,8.171241461241152e-14,4.085620730620576e-14,False,False,True,False,0.5330837768514037,0.536273299524998
100,40.0,29.145733740690048,46,33,13,41.023858580105355,162.50009825219738,0.5153943295094262,4.205716991061941e-31,1.0880185641326534e-14,8.171241461241152e-14,4.085620730620576e-14,False,False,True,False,3.865482749749453e-17,0.8044099492874971
100,40.0,29.145733740690048,46,49,13,41.023858580105355,162.50009825219738,0.5153943295094262,3.948158172321934e-60,4.241051954068098e-14,8.171241461241152e-14,4.085620730620576e-14,False,False,True,False,9.309384122339707e-47,1.1944268943965866
100,40.0,29.145733740690048,47,2,12,37.15692927152609,162.71367084309978,1.3502729446512336,532.5797628565839,1.3267226563150027,2.1271873151818e-13,1.0635936575909e-13,True,True,True,True,401.42509085948245,0.05382576114901481
100,40.0,29.145733740690048,47,3,12,37.15692927152609,162.71367084309978,1.3502729446512336,257.88031907142334,1.0116436830654307,2.1271873151818e-13,1.0635936575909e-13,True,True,True,True,254.91220217973154,0.08073864172352221
100,40.0,29.145733740690048,47,4,12,37.15692927152609,162.71367084309978,1.3502729446512336,107.12841030122976,0.5080390634081972,2.1271873151818e-13,1.0635936575909e-13,True,True,True,True,210.86648255461935,0.10765152229802961
100,40.0,29.145733740690048,47,7,12,37.15692927152609,162.71367084309978,1.3502729446512336,2.90725751301444,0.009950291049573234,2.1271873151818e-13,1.0635936575909e-13,True,True,True,True,292.178138160002,0.18839016402155181
100,40.0,29.145733740690048,47,10,12,37.15692927152609,162.71367084309978,1.3502729446512336,0.019156957610593457,2.121013215972134e-05,2.1271873151818e-13,1.0635936575909e-13,True,True,True,True,903.1984084933274,0.26912880574507403
100,40.0,29.145733740690048,47,15,12,37.15692927152609,162.71367084309978,1.3502729446512336,2.8763571766622193e-07,1.1198819649393954e-11,2.1271873151818e-13,1.0635936575909e-13,True,True,True,True,25684.467352038115,0.40369320861761104
100,40.0,29.145733740690048,47,22,12,37.15692927152609,162.71367084309978,1.3502729446512336,5.152582150979973e-16,4.39648317751562e-14,2.1271873151818e-13,1.0635936575909e-13,False,False,True,False,0.011719781340984482,0.5920833726391629
100,40.0,29.145733740690048,47,33,12,37.15692927152609,162.71367084309978,1.3502729446512336,3.183034447381423e-33,2.9531932455029164e-14,2.1271873151818e-13,1.0635936575909e-13,False,False,True,False,1.0778280264010848e-19,0.8881250589587443
100,40.0,29.145733740690048,47,49,12,37.15692927152609,162.71367084309978,1.3502729446512336,1.377960700455712e-63,1.1146639167236572e-13,2.1271873151818e-13,1.0635936575909e-13,False,False,True,False,1.2362118121720183e-50,1.3187311481508628
100,40.0,29.145733740690048,48,2,13,43.534720104934415,179.2926480085147,0.8595772114385288,684.6484739868271,0.8519008961467053,1.503241975342462e-13,7.51620987671231e-14,True,True,True,True,803.6715034384988,0.04594034359654264
100,40.0,29.145733740690048,48,3,13,43.534720104934415,179.2926480085147,0.8595772114385288,357.5693116390063,0.6987115710863229,1.503241975342462e-13,7.51620987671231e-14,True,True,True,True,511.7552455630223,0.06891051539481396
100,40.0,29.145733740690048,48,4,13,43.534720104934415,179.2926480085147,0.8595772114385288,164.0065399482094,0.39170725866315786,1.503241975342462e-13,7.51620987671231e-14,True,True,True,True,418.69670862863455,0.09188068719308529
100,40.0,29.145733740690048,48,7,13,43.534720104934415,179.2926480085147,0.8595772114385288,6.851010681061426,0.011598231806687176,1.503241975342462e-13,7.51620987671231e-14,True,True,True,True,590.6944088763038,0.16079120258789925
100,40.0,29.145733740690048,48,10,13,43.534720104934415,179.2926480085147,0.8595772114385288,0.08165509283444632,4.065086118454353e-05,1.503241975342462e-13,7.51620987671231e-14,True,True,True,True,2008.6928162174734,0.22970171798271322
100,40.0,29.145733740690048,48,15,13,43.534720104934415,179.2926480085147,0.8595772114385288,4.108033978041515e-06,6.721580236845881e-11,1.503241975342462e-13,7.51620987671231e-14,True,True,True,True,61117.08606143518,0.3445525769740698
100,40.0,29.145733740690048,48,22,13,43.534720104934415,179.2926480085147,0.8595772114385288,5.066995074670916e-14,3.0531133177191805e-14,1.503241975342462e-13,7.51620987671231e-14,False,False,True,True,1.6596157912855327,0.5053437795619691
100,40.0,29.145733740690048,48,33,13,43.534720104934415,179.2926480085147,0.8595772114385288,8.137375344816714e-30,2.0317081350640365e-14,1.503241975342462e-13,7.51620987671231e-14,False,False,True,False,4.0051891334087883e-16,0.7580156693429536
100,40.0,29.145733740690048,48,49,13,43.534720104934415,179.2926480085147,0.8595772114385288,4.796443337773618e-58,7.860379014346108e-14,1.503241975342462e-13,7.51620987671231e-14,False,False,True,False,6.102050968559594e-45,1.1255384181152948
100,40.0,29.145733740690048,49,2,12,39.833579409274236,154.48084491583137,1.343125229655522,541.5673915287225,1.3196063908276312,2.1405099914773018e-13,1.0702549957386509e-13,True,True,True,True,410.4007037955175,0.05020889484850942
100,40.0,29.145733740690048,49,3,12,39.833579409274236,154.48084491583137,1.343125229655522,271.40708602257746,1.0092343246836148,2.1405099914773018e-13,1.0702549957386509e-13,True,True,True,True,268.92375673772386,0.07531334227276412
100,40.0,29.145733740690048,49,4,12,39.833579409274236,154.48084491583137,1.343125229655522,117.94639137292214,0.5105757996315998,2.1405099914773018e-13,1.0702549957386509e-13,True,True,True,True,231.00662322425978,0.10041778969701884
100,40.0,29.145733740690048,49,7,12,39.833579409274236,154.48084491583137,1.343125229655522,3.893067192729727,0.010496840720997769,2.1405099914773018e-13,1.0702549957386509e-13,True,True,True,True,370.87989579017585,0.17573113196978296
100,40.0,29.145733740690048,49,10,12,39.833579409274236,154.48084491583137,1.343125229655522,0.03350995795920918,2.4823477356550327e-05,2.1405099914773018e-13,1.0702549957386509e-13,True,True,True,True,1349.9300471844124,0.2510444742425471
100,40.0,29.145733740690048,49,15,12,39.833579409274236,154.48084491583137,1.343125229655522,8.639589587386896e-07,1.6441736860883793e-11,2.1405099914773018e-13,1.0702549957386509e-13,True,True,True,True,52546.69662024071,0.37656671136382064
100,40.0,29.145733740690048,49,22,12,39.833579409274236,154.48084491583137,1.343125229655522,3.643757487463251e-15,4.285460875053104e-14,2.1405099914773018e-13,1.0702549957386509e-13,False,False,True,False,0.08502603555838317,0.5522978433336035
100,40.0,29.145733740690048,49,33,12,39.833579409274236,154.48084491583137,1.343125229655522,9.486799233361928e-32,2.90878432451791e-14,2.1405099914773018e-13,1.0702549957386509e-13,False,False,True,False,3.2614309536112588e-18,0.8284467650004054
100,40.0,29.145733740690048,49,49,12,39.833579409274236,154.48084491583137,1.343125229655522,3.573517491557327e-61,1.1168843627729075e-13,2.1405099914773018e-13,1.0702549957386509e-13,False,False,True,False,3.1995411617056713e-48,1.2301179237884807
100,40.0,29.145733740690048,50,2,12,38.50834990586779,198.8376461379157,0.6236229744593135,674.3070345921168,0.6133986990656889,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,1099.296486313391,0.051936787862604465
100,40.0,29.145733740690048,50,3,12,38.50834990586779,198.8376461379157,0.6236229744593135,332.4022672863215,0.47106509627119386,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,705.6397723319249,0.0779051817939067
100,40.0,29.145733740690048,50,4,12,38.50834990586779,198.8376461379157,0.6236229744593135,141.36554651051298,0.2389364458365607,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,591.6449707601787,0.10387357572520893
100,40.0,29.145733740690048,50,7,12,38.50834990586779,198.8376461379157,0.6236229744593135,4.247591746797121,0.005223942773430745,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,813.1007422976763,0.18177875751911562
100,40.0,29.145733740690048,50,10,12,38.50834990586779,198.8376461379157,0.6236229744593135,0.032148980066679406,1.635436497804399e-05,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,1965.7736701999713,0.2596839393130223
100,40.0,29.145733740690048,50,15,12,38.50834990586779,198.8376461379157,0.6236229744593135,6.383693517165444e-07,2.0732082717245248e-11,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,30791.37587973926,0.3895259089695335
100,40.0,29.145733740690048,50,22,12,38.50834990586779,198.8376461379157,0.6236229744593135,1.7781578091342836e-15,1.9761969838327786e-14,9.814371537686384e-14,4.907185768843192e-14,False,False,True,False,0.0899787735575629,0.5713046664886491
100,40.0,29.145733740690048,50,33,12,38.50834990586779,198.8376461379157,0.6236229744593135,2.3029178075787265e-32,1.354472090042691e-14,9.814371537686384e-14,4.907185768843192e-14,False,False,True,False,1.700232750832202e-18,0.8569569997329737
100,40.0,29.145733740690048,50,49,12,38.50834990586779,198.8376461379157,0.6236229744593135,3.031638335222039e-62,5.1514348342607263e-14,9.814371537686384e-14,4.907185768843192e-14,False,False,True,False,5.8850367572534855e-49,1.2724513026338093
100,40.0,29.145733740690048,51,2,12,40.536761764781666,154.80936700520985,0.5760166225568426,552.0400585795308,0.5701303512472856,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,968.2699006846797,0.04933793211221918
100,40.0,29.145733740690048,51,3,12,40.536761764781666,154.80936700520985,0.5760166225568426,278.9775620167606,0.46288008456252266,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,602.6994276075367,0.07400689816832877
100,40.0,29.145733740690048,51,4,12,40.536761764781666,154.80936700520985,0.5760166225568426,122.57022591755516,0.25589236544482025,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,478.99133569104384,0.09867586422443836
100,40.0,29.145733740690048,51,7,12,40.536761764781666,154.80936700520985,0.5760166225568426,4.24318662426925,0.007261581368234737,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,584.3336883658377,0.17268276239276714
100,40.0,29.145733740690048,51,10,12,40.536761764781666,154.80936700520985,0.5760166225568426,0.038996435361274874,2.4515354424825553e-05,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,1590.694333253653,0.2466896605610959
100,40.0,29.145733740690048,51,15,12,40.536761764781666,154.80936700520985,0.5760166225568426,1.1491954195920777e-06,4.8826935550305706e-11,9.814371537686384e-14,4.907185768843192e-14,True,True,True,True,23536.095530879218,0.37003449084164386
100,40.0,29.145733740690048,51,22,12,40.536761764781666,154.80936700520985,0.5760166225568426,5.9987891650219224e-15,2.042810365310288e-14,9.814371537686384e-14,4.907185768843192e-14,False,False,True,False,0.2936537461768141,0.542717253234411
